-0.007050,-0.000061
-0.089996,0.000183
-0.089844,-0.000031
-0.089233,-0.000183
-0.088104,0.000061
-0.086517,-0.000153
-0.084442,-0.000244
-0.081909,-0.000214
-0.078888,-0.000244
-0.075470,-0.000153
-0.071655,-0.000275
-0.067413,-0.000183
-0.062805,-0.000183
-0.057892,-0.000092
-0.052612,0.000122
-0.047058,-0.000214
-0.041260,-0.000031
-0.035248,0.000031
-0.029022,0.000122
-0.022614,0.000061
-0.016113,-0.000061
-0.009521,0.000061
-0.002869,0.000122
0.003815,0.000031
0.010437,0.000183
0.017029,-0.000031
0.023529,-0.000122
0.029877,0.000153
0.036102,-0.000153
0.042084,-0.000275
0.047852,-0.000336
0.053375,-0.000122
0.058594,-0.000183
0.063477,-0.000275
0.068024,-0.000183
0.072205,-0.000244
0.075958,-0.000031
0.079315,0.000092
0.082245,0.000061
0.084717,0.000092
0.086731,0.000122
0.088257,0.000275
0.089325,0.000153
0.089874,0.000183
0.089935,0.000183
0.089508,0.000183
0.088593,0.000153
0.087189,0.000214
0.085297,0.000092
0.082947,-0.000061
0.080139,-0.000122
0.076874,-0.000183
0.073212,-0.000092
0.069122,-0.000153
0.064697,-0.000092
0.059875,-0.000214
0.054749,-0.000122
0.049316,-0.000092
0.043610,-0.000153
0.037659,-0.000122
0.031494,-0.000031
0.025177,0.000061
0.018707,0.000183
0.012146,0.000183
0.005524,0.000122
-0.001160,0.000183
-0.007813,0.000214
-0.014404,0.000244
-0.020966,0.000122
-0.027374,0.000214
-0.033630,0.000183
-0.039734,0.000244
-0.045593,0.000000
-0.051208,-0.000183
-0.056549,-0.000061
-0.061584,-0.000244
-0.066284,-0.000275
-0.070587,-0.000214
-0.074524,-0.000122
-0.078064,-0.000153
-0.081177,-0.000122
-0.083832,-0.000122
-0.086029,-0.000153
-0.087738,-0.000153
-0.088989,-0.000031
-0.089752,0.000092
-0.089996,0.000092
-0.089783,0.000000
-0.089050,0.000183
-0.087860,0.000214
-0.086151,0.000092
-0.083984,0.000214
-0.081360,0.000122
-0.078278,0.000244
-0.074799,0.000275
-0.070862,0.000183
-0.066559,0.000031
-0.061890,-0.000244
-0.056885,-0.000183
-0.051575,-0.000214
-0.045959,-0.000275
-0.040131,-0.000244
-0.034058,-0.000183
-0.027802,-0.000183
-0.021393,-0.000153
-0.014832,-0.000275
-0.008240,-0.000183
-0.001587,-0.000214
0.005066,-0.000122
0.011719,0.000122
0.018280,0.000092
0.024750,0.000153
0.031097,0.000031
0.037262,0.000122
0.043213,0.000183
0.048950,0.000092
0.054382,0.000061
0.059540,0.000092
0.064392,0.000000
0.068848,0.000092
0.072937,0.000031
0.076660,-0.000183
0.079926,-0.000122
0.082764,-0.000183
0.085144,-0.000244
0.087067,-0.000153
0.088501,-0.000061
0.089447,-0.000183
0.089905,-0.000153
0.089874,-0.000275
0.089355,-0.000122
0.088348,-0.000122
0.086853,-0.000031
0.084869,0.000244
0.082428,0.000031
0.079529,0.000244
0.076202,0.000183
0.072449,0.000244
0.068298,0.000153
0.063782,0.000244
0.058929,0.000183
0.053711,0.000183
0.048218,0.000214
0.042480,0.000305
0.036499,0.000092
0.030304,-0.000305
0.023956,-0.000183
0.017456,-0.000183
0.010864,-0.000122
0.004242,-0.000122
-0.002441,-0.000092
-0.009064,-0.000092
-0.015686,-0.000092
-0.022186,-0.000061
-0.028595,-0.000153
-0.034821,-0.000092
-0.040863,0.000000
-0.046692,0.000183
-0.052277,0.000214
-0.057556,0.000122
-0.062500,0.000214
-0.067139,0.000214
-0.071381,0.000244
-0.075226,0.000183
-0.078705,0.000244
-0.081726,0.000183
-0.084290,0.000366
-0.086395,0.000122
-0.088013,-0.000122
-0.089172,-0.000244
-0.089813,-0.000214
-0.089996,-0.000122
-0.089661,-0.000122
-0.088867,-0.000183
-0.087555,-0.000122
-0.085754,-0.000153
-0.083496,-0.000122
-0.080811,-0.000122
-0.077637,-0.000244
-0.074066,0.000000
-0.070068,0.000031
-0.065704,0.000183
-0.060974,0.000153
-0.055908,0.000214
-0.050537,0.000214
-0.044861,0.000183
-0.038971,0.000183
-0.032867,0.000183
-0.026550,0.000122
-0.020142,0.000244
-0.013580,0.000031
-0.006958,-0.000061
-0.000305,-0.000214
0.006348,-0.000214
0.012970,-0.000153
0.019531,-0.000122
0.026001,-0.000275
0.032288,-0.000153
0.038422,-0.000183
0.044342,-0.000336
0.050018,-0.000122
0.055420,-0.000214
0.060516,-0.000031
0.065277,0.000153
0.069672,0.000214
0.073700,0.000153
0.077301,0.000183
0.080505,0.000031
0.083252,0.000153
0.085541,0.000153
0.087372,0.000061
0.088715,0.000122
0.089569,0.000031
0.089935,0.000092
0.089813,-0.000061
0.089203,-0.000305
0.088104,-0.000275
0.086487,-0.000275
0.084442,-0.000244
0.081909,-0.000244
0.078918,-0.000275
0.075500,-0.000183
0.071686,-0.000153
0.067474,-0.000305
0.062866,-0.000153
0.057922,0.000000
0.052673,0.000061
0.047150,0.000183
0.041351,0.000275
0.035309,0.000244
0.029083,0.000183
0.022705,0.000244
0.016205,0.000153
0.009613,0.000183
0.002960,0.000122
-0.003723,0.000336
-0.010345,0.000153
-0.016937,-0.000092
-0.023437,-0.000031
-0.029816,-0.000153
-0.036011,-0.000183
-0.042023,-0.000122
-0.047791,-0.000061
-0.053314,-0.000214
-0.058533,-0.000061
-0.063446,-0.000122
-0.067993,-0.000061
-0.072144,-0.000122
-0.075958,0.000031
-0.079315,0.000183
-0.082245,0.000305
-0.084717,0.000153
-0.086731,0.000061
-0.088287,0.000244
-0.089325,0.000183
-0.089905,0.000183
-0.089966,0.000305
-0.089569,0.000214
-0.088654,0.000275
-0.087250,0.000031
-0.085358,-0.000061
-0.083008,-0.000031
-0.080231,-0.000214
-0.076965,-0.000153
-0.073334,-0.000122
-0.069244,-0.000092
-0.064819,-0.000183
-0.060028,-0.000183
-0.054871,-0.000122
-0.049438,-0.000122
-0.043762,-0.000214
-0.037811,0.000031
-0.031677,0.000153
-0.025330,0.000183
-0.018890,0.000061
-0.012329,0.000183
-0.005676,0.000214
0.000977,0.000214
0.007629,0.000153
0.014252,0.000214
0.020782,0.000153
0.027222,0.000214
0.033478,0.000000
0.039581,-0.000153
0.045441,-0.000061
0.051056,-0.000275
0.056427,-0.000183
0.061462,-0.000214
0.066162,-0.000153
0.070465,-0.000244
0.074432,-0.000214
0.077942,-0.000092
0.081055,-0.000092
0.083740,-0.000183
0.085937,-0.000092
0.087677,0.000214
0.088928,0.000092
0.089691,0.000031
0.089966,0.000214
0.089752,0.000275
0.089020,0.000122
0.087830,0.000183
0.086151,0.000000
0.083984,0.000153
0.081360,0.000153
0.078308,0.000031
0.074829,-0.000122
0.070923,-0.000244
0.066620,-0.000214
0.061951,-0.000153
0.056946,-0.000183
0.051636,-0.000122
0.046051,-0.000244
0.040192,-0.000244
0.034119,-0.000092
0.027863,-0.000153
0.021454,-0.000366
0.014923,-0.000092
0.008331,0.000122
0.001678,0.000153
-0.005005,0.000153
-0.011627,0.000153
-0.018219,0.000183
-0.024658,0.000031
-0.031006,0.000061
-0.037170,0.000153
-0.043152,0.000366
-0.048889,0.000153
-0.054321,0.000275
-0.059509,0.000061
-0.064331,-0.000275
-0.068817,-0.000122
-0.072906,-0.000092
-0.076630,-0.000153
-0.079895,-0.000244
-0.082733,-0.000122
-0.085144,-0.000214
-0.087067,-0.000122
-0.088501,-0.000122
-0.089478,-0.000214
-0.089966,-0.000244
-0.089935,0.000000
-0.089417,0.000000
-0.088409,0.000183
-0.086914,0.000122
-0.084961,0.000061
-0.082520,0.000244
-0.079620,0.000153
-0.076324,0.000183
-0.072571,0.000153
-0.068420,0.000122
-0.063904,0.000122
-0.059052,0.000031
-0.053864,-0.000183
-0.048370,-0.000061
-0.042633,-0.000183
-0.036652,-0.000183
-0.030457,-0.000244
-0.024109,-0.000153
-0.017639,-0.000092
-0.011047,-0.000183
-0.004395,-0.000214
0.002258,-0.000153
0.008911,-0.000275
0.015533,-0.000061
0.022034,0.000092
0.028442,0.000275
0.034668,0.000214
0.040710,0.000122
0.046570,0.000153
0.052124,0.000183
0.057404,0.000183
0.062378,0.000183
0.067017,0.000122
0.071259,0.000183
0.075134,0.000183
0.078583,0.000092
0.081604,-0.000031
0.084198,-0.000244
0.086304,-0.000214
0.087952,-0.000275
0.089111,-0.000214
0.089783,-0.000336
0.089966,-0.000183
0.089630,-0.000214
0.088837,-0.000214
0.087555,-0.000153
0.085754,-0.000336
0.083527,0.000092
0.080811,0.000000
0.077667,0.000061
0.074097,0.000122
0.070099,0.000061
0.065735,0.000031
0.061005,0.000122
0.055969,-0.000031
0.050598,0.000092
0.044952,0.000061
0.039063,0.000000
0.032928,0.000031
0.026642,-0.000305
0.020203,-0.000214
0.013672,-0.000305
0.007050,-0.000244
0.000397,-0.000244
-0.006256,-0.000336
-0.012909,0.000000
-0.019440,-0.000153
-0.025909,-0.000244
-0.032227,-0.000244
-0.038361,-0.000244
-0.044281,-0.000061
-0.049957,0.000031
-0.055359,0.000000
-0.060455,0.000183
-0.065216,0.000122
-0.069641,0.000122
-0.073669,0.000061
-0.077301,-0.000031
-0.080475,0.000092
-0.083252,0.000122
-0.085571,0.000153
-0.087402,0.000153
-0.088745,0.000092
-0.089600,-0.000153
-0.089996,-0.000153
-0.089874,-0.000244
-0.089264,-0.000092
-0.088165,-0.000244
-0.086578,0.000000
-0.084534,0.000031
-0.082001,-0.000183
-0.079041,-0.000183
-0.075623,-0.000183
-0.071808,-0.000214
-0.067596,0.000031
-0.063019,0.000031
-0.058075,0.000214
-0.052826,0.000122
-0.047302,0.000214
-0.041504,0.000092
-0.035461,-0.000122
-0.029236,-0.000031
-0.022858,0.000092
-0.016357,0.000122
-0.009766,0.000214
-0.003113,0.000031
0.003540,-0.000061
0.010193,-0.000122
0.016785,-0.000153
0.023285,-0.000122
0.029633,-0.000214
0.035858,-0.000031
0.041870,0.000061
0.047638,0.000061
0.053162,-0.000122
0.058380,-0.000061
0.063293,-0.000214
0.067841,-0.000092
0.072052,0.000153
0.075836,0.000214
0.079224,0.000305
0.082153,0.000183
0.084625,0.000244
0.086670,0.000061
0.088226,-0.000061
0.089294,0.000000
0.089844,0.000092
0.089935,0.000122
0.089539,0.000153
0.088623,0.000031
0.087250,-0.000122
0.085358,-0.000183
0.083038,-0.000214
0.080231,-0.000183
0.077026,-0.000305
0.073364,-0.000061
0.069305,-0.000031
0.064880,-0.000092
0.060059,-0.000214
0.054932,-0.000244
0.049530,-0.000183
0.043823,-0.000031
0.037872,0.000122
0.031738,0.000183
0.025421,0.000183
0.018951,0.000214
0.012390,0.000153
0.005768,0.000153
-0.000885,0.000214
-0.007538,0.000092
-0.014160,0.000153
-0.020691,0.000061
-0.027130,0.000122
-0.033417,-0.000061
-0.039490,-0.000275
-0.045380,-0.000275
-0.050995,-0.000214
-0.056366,-0.000275
-0.061401,-0.000214
-0.066101,-0.000183
-0.070435,-0.000244
-0.074402,-0.000122
-0.077942,-0.000214
-0.081055,-0.000122
-0.083740,-0.000031
-0.085937,0.000183
-0.087677,0.000244
-0.088959,0.000244
-0.089722,0.000275
-0.089996,0.000305
-0.089783,0.000244
-0.089081,0.000183
-0.087891,0.000214
-0.086212,0.000122
-0.084076,0.000153
-0.081451,0.000305
-0.078400,0.000061
-0.074921,-0.000183
-0.071045,-0.000092
-0.066742,-0.000183
-0.062073,-0.000061
-0.057098,-0.000153
-0.051788,-0.000214
-0.046204,-0.000031
-0.040344,-0.000092
-0.034302,-0.000183
-0.028046,-0.000153
-0.021637,-0.000122
-0.015106,0.000031
-0.008484,0.000183
-0.001831,0.000214
0.004822,0.000214
0.011475,0.000275
0.018036,0.000214
0.024506,0.000214
0.030853,0.000214
0.037018,0.000153
0.042999,0.000183
0.048737,0.000214
0.054199,0.000092
0.059357,-0.000092
0.064209,0.000031
0.068695,-0.000092
0.072815,-0.000092
0.076508,-0.000153
0.079803,-0.000122
0.082672,-0.000122
0.085052,-0.000122
0.087006,-0.000122
0.088470,-0.000122
0.089417,-0.000122
0.089905,0.000031
0.089905,-0.000092
0.089386,0.000122
0.088379,0.000244
0.086914,0.000153
0.084961,0.000153
0.082520,0.000122
0.079651,0.000214
0.076324,0.000122
0.072601,0.000153
0.068481,0.000183
0.063965,0.000031
0.059113,0.000061
0.053925,-0.000092
0.048431,-0.000183
0.042694,-0.000153
0.036713,-0.000214
0.030548,-0.000244
0.024200,-0.000183
0.017700,-0.000183
0.011139,-0.000214
0.004486,-0.000183
-0.002167,-0.000214
-0.008820,-0.000214
-0.015442,0.000031
-0.021942,0.000214
-0.028351,0.000153
-0.034607,0.000183
-0.040649,0.000153
-0.046478,0.000092
-0.052063,0.000153
-0.057343,0.000153
-0.062317,0.000183
-0.066956,0.000183
-0.071228,0.000214
-0.075104,-0.000061
-0.078583,-0.000092
-0.081604,0.000000
-0.084198,-0.000305
-0.086304,-0.000214
-0.087952,-0.000153
-0.089142,-0.000214
-0.089813,-0.000214
-0.089996,-0.000305
-0.089691,-0.000122
-0.088898,-0.000122
-0.087616,0.000000
-0.085846,0.000244
-0.083588,0.000000
-0.080902,0.000153
-0.077759,0.000244
-0.074188,0.000153
-0.070221,0.000336
-0.065857,0.000214
-0.061157,0.000244
-0.056091,0.000275
-0.050720,0.000244
-0.045105,0.000031
-0.039185,-0.000061
-0.033112,0.000000
-0.026825,-0.000153
-0.020386,-0.000122
-0.013824,-0.000092
-0.007233,-0.000244
-0.000549,-0.000122
0.006104,-0.000183
0.012726,-0.000153
0.019287,-0.000061
0.025757,-0.000305
0.032043,0.000153
0.038177,-0.000031
0.044128,0.000092
0.049805,0.000153
0.055206,0.000244
0.060303,0.000153
0.065094,0.000183
0.069519,0.000275
0.073547,0.000214
0.077179,0.000214
0.080383,0.000214
0.083160,0.000000
0.085480,0.000153
0.087311,-0.000061
0.088684,0.000000
0.089569,-0.000214
0.089935,-0.000122
0.089844,-0.000122
0.089233,-0.000092
0.088135,-0.000031
0.086578,-0.000092
0.084534,-0.000183
0.082001,-0.000122
0.079041,-0.000275
0.075653,0.000092
0.071838,-0.000122
0.067627,0.000031
0.063049,0.000397
0.058136,0.000183
0.052887,0.000214
0.047363,0.000183
0.041565,0.000275
0.035553,0.000153
0.029327,0.000122
0.022949,0.000366
0.016449,-0.000092
0.009857,0.000153
0.003204,-0.000061
-0.003448,-0.000122
-0.010101,-0.000183
-0.016693,-0.000183
-0.023193,-0.000122
-0.029572,-0.000183
-0.035767,-0.000183
-0.041779,-0.000153
-0.047577,-0.000275
-0.053101,0.000031
-0.058319,-0.000122
-0.063263,0.000153
-0.067810,0.000092
-0.072021,0.000031
-0.075806,0.000153
-0.079193,0.000122
-0.082123,0.000153
-0.084625,0.000092
-0.086670,0.000092
-0.088226,0.000336
-0.089294,0.000000
-0.089874,-0.000031
-0.089966,0.000000
-0.089600,-0.000153
-0.088684,-0.000214
-0.087311,-0.000275
-0.085449,-0.000183
-0.083130,-0.000122
-0.080353,-0.000275
-0.077118,-0.000336
-0.073486,-0.000183
-0.069427,-0.000336
-0.065002,0.000244
-0.060211,-0.000031
-0.055084,-0.000122
-0.049683,0.000305
-0.043976,0.000122
-0.038055,0.000305
-0.031891,0.000183
-0.025574,0.000275
-0.019135,0.000122
-0.012573,0.000183
-0.005951,0.000244
0.000732,0.000031
0.007385,0.000061
0.014008,0.000153
0.020538,0.000092
0.026978,-0.000153
0.033234,-0.000122
0.039337,-0.000122
0.045227,-0.000153
0.050873,-0.000122
0.056213,-0.000214
0.061249,-0.000092
0.065979,-0.000183
0.070312,-0.000153
0.074280,-0.000153
0.077820,-0.000214
0.080963,0.000000
0.083649,0.000153
0.085876,0.000122
0.087616,0.000153
0.088898,0.000183
0.089661,0.000153
0.089966,0.000214
0.089752,0.000214
0.089050,0.000153
0.087891,0.000122
0.086212,0.000244
0.084076,0.000092
0.081482,-0.000122
0.078430,-0.000153
0.074951,-0.000214
0.071075,-0.000153
0.066803,-0.000122
0.062134,-0.000214
0.057159,-0.000092
0.051849,-0.000183
0.046265,-0.000214
0.040436,-0.000092
0.034363,-0.000122
0.028107,0.000061
0.021729,0.000031
0.015198,0.000183
0.008575,0.000214
0.001923,0.000214
-0.004730,0.000183
-0.011383,0.000214
-0.017944,0.000122
-0.024445,0.000153
-0.030762,0.000092
-0.036957,0.000153
-0.042908,0.000061
-0.048645,-0.000214
-0.054138,-0.000153
-0.059296,-0.000305
-0.064148,-0.000183
-0.068634,-0.000244
-0.072784,-0.000122
-0.076477,-0.000153
-0.079803,-0.000061
-0.082642,-0.000183
-0.085052,-0.000244
-0.087006,-0.000214
-0.088470,-0.000122
-0.089447,0.000092
-0.089935,0.000183
-0.089935,0.000183
-0.089447,0.000122
-0.088470,0.000122
-0.086975,0.000214
-0.085022,0.000031
-0.082611,0.000214
-0.079742,0.000031
-0.076447,0.000031
-0.072723,0.000061
-0.068604,-0.000122
-0.064087,-0.000183
-0.059235,-0.000336
-0.054077,-0.000183
-0.048584,-0.000275
-0.042847,-0.000366
-0.036896,-0.000214
-0.030701,-0.000214
-0.024353,-0.000183
-0.017883,-0.000336
-0.011292,-0.000244
-0.004669,-0.000214
0.002014,0.000122
0.008667,0.000183
0.015259,0.000122
0.021790,0.000244
0.028198,0.000122
0.034424,0.000122
0.040497,0.000275
0.046326,0.000000
0.051910,0.000214
0.057220,0.000122
0.062195,0.000153
0.066833,-0.000031
0.071106,-0.000153
0.075012,-0.000122
0.078461,-0.000214
0.081512,-0.000092
0.084106,-0.000183
0.086243,-0.000122
0.087891,-0.000153
0.089081,-0.000244
0.089752,-0.000153
0.089966,-0.000183
0.089661,0.000031
0.088867,0.000153
0.087585,0.000000
0.085846,0.000092
0.083618,0.000153
0.080933,0.000153
0.077789,0.000153
0.074219,0.000122
0.070282,0.000153
0.065918,0.000122
0.061218,0.000183
0.056152,-0.000031
0.050781,-0.000092
0.045166,-0.000122
0.039276,-0.000244
0.033173,-0.000153
0.026886,-0.000183
0.020477,-0.000153
0.013916,-0.000183
0.007294,-0.000183
0.000641,-0.000275
-0.006012,-0.000183
-0.012634,-0.000061
-0.019196,0.000153
-0.025665,0.000092
-0.031982,0.000092
-0.038116,0.000244
-0.044037,0.000092
-0.049713,0.000092
-0.055145,0.000122
-0.060272,0.000153
-0.065033,0.000092
-0.069489,0.000122
-0.073517,0.000183
-0.077148,0.000000
-0.080383,-0.000214
-0.083160,-0.000305
-0.085480,-0.000214
-0.087311,-0.000183
-0.088715,-0.000244
-0.089600,-0.000214
-0.089966,-0.000214
-0.089874,-0.000183
-0.089294,-0.000214
-0.088226,-0.000214
-0.086639,-0.000275
-0.084595,-0.000092
-0.082092,0.000183
-0.079163,0.000092
-0.075775,0.000153
-0.071960,0.000092
-0.067749,0.000092
-0.063202,0.000153
-0.058289,0.000183
-0.053040,0.000031
-0.047516,0.000031
-0.041718,0.000183
-0.035706,0.000153
-0.029480,0.000031
-0.023102,-0.000244
-0.016632,-0.000275
-0.010010,-0.000336
-0.003387,-0.000305
0.003296,-0.000214
0.009949,-0.000275
0.016541,-0.000244
0.023041,-0.000305
0.029388,-0.000336
0.035614,-0.000122
0.041626,-0.000183
0.047424,0.000061
0.052948,0.000000
0.058197,0.000122
0.063110,0.000092
0.067688,0.000122
0.071899,0.000214
0.075684,0.000122
0.079071,0.000153
0.082031,0.000122
0.084534,0.000153
0.086609,0.000153
0.088165,-0.000031
0.089264,-0.000061
0.089844,-0.000183
0.089935,0.000000
0.089569,-0.000214
0.088654,-0.000183
0.087311,-0.000092
0.085449,-0.000153
0.083130,-0.000153
0.080353,-0.000153
0.077148,-0.000183
0.073517,0.000092
0.069458,0.000092
0.065033,0.000061
0.060272,0.000000
0.055145,0.000122
0.049744,0.000244
0.044037,0.000214
0.038116,0.000275
0.031982,0.000183
0.025665,0.000183
0.019226,0.000244
0.012665,0.000031
0.006012,-0.000031
-0.000641,-0.000153
-0.007294,-0.000122
-0.013916,-0.000122
-0.020447,-0.000183
-0.026886,-0.000214
-0.033173,-0.000153
-0.039276,-0.000153
-0.045166,-0.000153
-0.050812,-0.000092
-0.056152,-0.000183
-0.061218,0.000000
-0.065918,0.000153
-0.070282,0.000031
-0.074249,0.000153
-0.077789,0.000122
-0.080933,0.000214
-0.083649,0.000214
-0.085846,0.000214
-0.087616,0.000244
-0.088898,0.000153
-0.089691,0.000275
-0.089996,-0.000061
-0.089813,-0.000153
-0.089111,-0.000122
-0.087952,-0.000183
-0.086304,-0.000122
-0.084167,-0.000214
-0.081573,-0.000092
-0.078522,-0.000153
-0.075073,-0.000214
-0.071198,-0.000183
-0.066925,-0.000214
-0.062256,0.000000
-0.057281,0.000061
-0.052002,0.000061
-0.046417,0.000092
-0.040588,0.000092
-0.034515,0.000122
-0.028290,0.000244
-0.021881,0.000214
-0.015350,0.000092
-0.008759,0.000183
-0.002106,0.000153
0.004578,-0.000061
0.011200,-0.000153
0.017792,-0.000153
0.024261,-0.000244
0.030609,-0.000183
0.036804,-0.000275
0.042755,-0.000183
0.048492,-0.000183
0.053986,-0.000305
0.059174,-0.000244
0.064026,-0.000092
0.068512,-0.000031
0.072662,0.000061
0.076385,0.000122
0.079681,0.000214
0.082550,0.000214
0.084991,0.000183
0.086914,0.000183
0.088409,0.000275
0.089386,0.000244
0.089905,0.000244
0.089905,0.000183
0.089417,0.000305
0.088440,0.000122
0.086975,-0.000122
0.085052,-0.000183
0.082642,-0.000214
0.079773,-0.000092
0.076477,-0.000061
0.072754,-0.000061
0.068634,-0.000153
0.064148,-0.000092
0.059296,-0.000122
0.054138,0.000000
0.048676,-0.000153
0.042908,0.000000
0.036957,0.000122
0.030792,0.000183
0.024445,0.000183
0.017975,0.000153
0.011383,0.000122
0.004730,0.000214
-0.001923,0.000214
-0.008575,0.000275
-0.015167,0.000000
-0.021698,0.000122
-0.028107,0.000092
-0.034363,-0.000092
-0.040436,-0.000061
-0.046265,-0.000061
-0.051849,-0.000122
-0.057159,-0.000153
-0.062134,-0.000122
-0.066803,-0.000183
-0.071075,-0.000061
-0.074982,-0.000153
-0.078430,-0.000122
-0.081482,-0.000183
-0.084106,-0.000031
-0.086243,0.000122
-0.087921,0.000214
-0.089111,0.000153
-0.089783,0.000214
-0.089996,0.000183
-0.089722,0.000122
-0.088928,0.000244
-0.087677,0.000275
-0.085907,0.000244
-0.083710,0.000153
-0.081024,0.000214
-0.077881,0.000092
-0.074341,-0.000092
-0.070404,-0.000153
-0.066040,-0.000122
-0.061340,-0.000183
-0.056305,-0.000092
-0.050934,-0.000214
-0.045319,-0.000183
-0.039429,-0.000153
-0.033325,-0.000214
-0.027069,-0.000031
-0.020630,-0.000153
-0.014099,-0.000031
-0.007477,0.000183
-0.000824,0.000092
0.005829,0.000153
0.012482,0.000092
0.019043,0.000153
0.025513,0.000153
0.031830,0.000244
0.037964,0.000153
0.043884,0.000183
0.049591,0.000214
0.054993,0.000092
0.060120,-0.000031
0.064911,-0.000092
0.069366,-0.000275
0.073395,-0.000183
0.077057,-0.000244
0.080292,-0.000153
0.083069,-0.000153
0.085388,-0.000122
0.087250,-0.000275
0.088654,-0.000092
0.089539,-0.000183
0.089935,-0.000031
0.089844,0.000183
0.089264,0.000153
0.088196,0.000244
0.086639,0.000275
0.084625,0.000153
0.082123,0.000244
0.079163,0.000244
0.075806,0.000183
0.071991,0.000214
0.067810,0.000183
0.063232,0.000305
0.058319,0.000122
0.053101,0.000000
0.047577,-0.000153
0.041809,-0.000183
0.035767,-0.000122
0.029572,-0.000122
0.023193,-0.000153
0.016693,-0.000122
0.010101,-0.000183
0.003448,0.000031
-0.003204,-0.000214
-0.009857,-0.000092
-0.016449,-0.000183
-0.022949,-0.000031
-0.029327,0.000061
-0.035522,0.000183
-0.041565,0.000183
-0.047363,0.000275
-0.052887,0.000153
-0.058136,0.000305
-0.063049,-0.000061
-0.067657,0.000031
-0.071869,0.000275
-0.075653,0.000122
-0.079071,0.000275
-0.082031,0.000000
-0.084564,0.000031
-0.086609,-0.000061
-0.088165,-0.000122
-0.089264,-0.000031
-0.089874,-0.000122
-0.089996,0.000031
-0.089600,0.000031
-0.088745,-0.000061
-0.087372,-0.000183
-0.085541,-0.000214
-0.083221,-0.000031
-0.080444,-0.000214
-0.077240,0.000122
-0.073608,0.000031
-0.069580,0.000275
-0.065186,0.000244
-0.060394,-0.000061
-0.055298,-0.000153
-0.049896,0.000305
-0.044220,0.000031
-0.038269,0.000153
-0.032135,0.000275
-0.025818,0.000153
-0.019379,0.000000
-0.012817,-0.000092
-0.006195,-0.000214
0.000458,-0.000061
0.007111,0.000000
0.013733,0.000092
0.020294,0.000092
0.026733,-0.000122
0.033020,-0.000092
0.039124,-0.000214
0.045013,-0.000214
0.050659,-0.000275
0.056000,-0.000061
0.061066,0.000000
0.065796,0.000214
0.070160,0.000061
0.074127,-0.000092
0.077698,-0.000031
0.080841,-0.000092
0.083527,-0.000031
0.085785,0.000183
0.087555,0.000214
0.088837,0.000122
0.089661,0.000214
0.089966,-0.000031
0.089783,-0.000122
0.089111,-0.000153
0.087921,-0.000061
0.086273,0.000153
0.084167,0.000153
0.081573,0.000244
0.078552,0.000031
0.075104,-0.000275
0.071228,-0.000153
0.066956,-0.000244
0.062317,0.000000
0.057343,0.000092
0.052063,0.000153
0.046478,0.000305
0.040649,0.000122
0.034607,-0.000031
0.028351,-0.000092
0.021973,-0.000153
0.015442,0.000092
0.008850,0.000336
0.002167,0.000183
-0.004486,0.000031
-0.011108,-0.000092
-0.017700,-0.000122
-0.024170,-0.000092
-0.030518,-0.000153
-0.036713,-0.000061
-0.042694,0.000214
-0.048431,0.000275
-0.053925,0.000000
-0.059113,-0.000061
-0.063965,-0.000092
-0.068481,-0.000122
-0.072601,-0.000061
-0.076355,0.000122
-0.079681,0.000183
-0.082550,0.000244
-0.084991,0.000275
-0.086945,0.000031
-0.088409,0.000000
-0.089417,-0.000244
-0.089935,0.000000
-0.089966,0.000153
-0.089478,0.000183
-0.088501,0.000305
-0.087036,0.000000
-0.085114,-0.000061
-0.082733,-0.000031
