-0.007050,-0.000061
0.089600,0.000061
0.088745,0.000153
0.087433,0.000092
0.085602,0.000122
0.083344,0.000122
0.080597,0.000153
0.077393,-0.000031
0.073792,-0.000092
0.069794,-0.000244
0.065399,-0.000244
0.060638,-0.000153
0.055542,-0.000183
0.050171,-0.000214
0.044495,-0.000214
0.038605,-0.000275
0.032471,-0.000153
0.026154,-0.000275
0.019714,-0.000031
0.013153,0.000031
0.006531,-0.000031
-0.000122,0.000153
-0.006775,0.000122
-0.013397,0.000122
-0.019958,0.000183
-0.026398,0.000183
-0.032684,0.000153
-0.038818,0.000275
-0.044708,0.000153
-0.050354,0.000275
-0.055756,-0.000031
-0.060822,0.000122
-0.065582,0.000031
-0.069946,-0.000092
-0.073944,-0.000214
-0.077545,-0.000153
-0.080719,-0.000092
-0.083435,-0.000092
-0.085693,-0.000183
-0.087494,-0.000092
-0.088837,-0.000183
-0.089661,-0.000031
-0.089996,-0.000031
-0.089844,-0.000153
-0.089203,0.000031
-0.088043,0.000122
-0.086426,0.000122
-0.084351,0.000183
-0.081787,0.000183
-0.078796,0.000153
-0.075348,0.000214
-0.071503,0.000122
-0.067261,0.000122
-0.062653,0.000183
-0.057678,0.000061
-0.052429,-0.000031
-0.046844,-0.000031
-0.041046,-0.000122
-0.035004,-0.000153
-0.028748,-0.000153
-0.022369,-0.000183
-0.015869,-0.000183
-0.009247,-0.000153
-0.002625,-0.000183
0.004059,-0.000122
0.010681,-0.000183
0.017273,-0.000031
0.023773,0.000122
0.030121,0.000092
0.036316,0.000061
0.042328,0.000092
0.048065,0.000153
0.053589,0.000153
0.058777,0.000153
0.063660,0.000122
0.068176,0.000183
0.072357,0.000153
0.076111,0.000244
0.079437,0.000092
0.082367,-0.000153
0.084808,-0.000153
0.086792,-0.000214
0.088318,-0.000183
0.089355,-0.000244
0.089874,-0.000122
0.089935,-0.000122
0.089478,-0.000092
0.088531,-0.000122
0.087097,-0.000214
0.085205,-0.000244
0.082825,0.000031
0.080017,0.000061
0.076752,0.000122
0.073059,0.000183
0.068970,0.000061
0.064514,0.000061
0.059692,0.000122
0.054535,0.000153
0.049103,0.000122
0.043365,0.000092
0.037415,0.000092
0.031281,0.000000
0.024933,-0.000092
0.018463,-0.000122
0.011902,-0.000244
0.005249,-0.000183
-0.001404,-0.000244
-0.008057,-0.000153
-0.014679,-0.000183
-0.021210,-0.000244
-0.027618,-0.000183
-0.033875,-0.000183
-0.039948,-0.000214
-0.045807,-0.000031
-0.051422,0.000183
-0.056763,0.000153
-0.061768,0.000092
-0.066437,0.000092
-0.070770,0.000153
-0.074677,0.000183
-0.078186,0.000092
-0.081268,0.000183
-0.083923,0.000183
-0.086090,0.000122
-0.087799,0.000214
-0.089020,0.000092
-0.089752,-0.000092
-0.089996,-0.000153
-0.089752,-0.000153
-0.089020,-0.000122
-0.087769,-0.000153
-0.086060,-0.000092
-0.083893,-0.000183
-0.081238,-0.000031
-0.078156,-0.000122
-0.074646,-0.000153
-0.070709,-0.000122
-0.066406,-0.000031
-0.061707,0.000183
-0.056702,0.000183
-0.051361,0.000214
-0.045746,0.000153
-0.039886,0.000214
-0.033813,0.000153
-0.027557,0.000153
-0.021149,0.000153
-0.014587,0.000153
-0.007996,0.000153
-0.001343,0.000275
0.005341,0.000061
0.011963,-0.000031
0.018524,0.000000
0.024994,-0.000153
0.031342,-0.000214
0.037506,-0.000122
0.043457,-0.000183
0.049164,-0.000183
0.054596,-0.000153
0.059753,-0.000183
0.064545,-0.000092
0.069000,-0.000305
0.073120,0.000061
0.076782,-0.000122
0.080048,0.000031
0.082855,0.000183
0.085236,0.000153
0.087128,0.000183
0.088562,0.000183
0.089478,0.000214
0.089935,0.000122
0.089874,0.000122
0.089325,0.000153
0.088287,0.000000
0.086792,0.000092
0.084778,-0.000031
0.082336,-0.000092
0.079407,-0.000153
0.076080,-0.000092
0.072296,-0.000244
0.068146,-0.000183
0.063599,-0.000153
0.058716,-0.000122
0.053528,-0.000183
0.048004,-0.000214
0.042267,-0.000214
0.036255,0.000122
0.030060,0.000092
0.023682,0.000153
0.017212,0.000153
0.010620,0.000000
0.003998,0.000092
-0.002686,0.000153
-0.009338,0.000061
-0.015930,0.000183
-0.022430,0.000153
-0.028839,0.000153
-0.035065,0.000000
-0.041107,-0.000122
-0.046906,-0.000214
-0.052460,-0.000214
-0.057739,-0.000275
-0.062683,-0.000244
-0.067291,-0.000244
-0.071533,-0.000214
-0.075378,-0.000214
-0.078796,-0.000366
-0.081818,-0.000183
-0.084381,-0.000366
-0.086456,-0.000061
-0.088074,0.000061
-0.089203,0.000153
-0.089844,0.000244
-0.089996,0.000153
-0.089661,0.000214
-0.088806,0.000183
-0.087494,0.000183
-0.085693,0.000122
-0.083405,0.000214
-0.080688,0.000153
-0.077515,0.000183
-0.073914,0.000061
-0.069916,-0.000122
-0.065521,-0.000153
-0.060791,-0.000153
-0.055695,-0.000092
-0.050323,-0.000122
-0.044647,-0.000153
-0.038727,-0.000122
-0.032623,-0.000153
-0.026337,-0.000183
-0.019867,-0.000183
-0.013336,-0.000153
-0.006714,-0.000061
-0.000061,0.000092
0.006622,0.000244
0.013245,0.000183
0.019775,0.000244
0.026245,0.000183
0.032532,0.000183
0.038666,0.000275
0.044556,0.000214
0.050232,0.000183
0.055603,0.000153
0.060699,0.000153
0.065430,0.000092
0.069824,-0.000092
0.073853,-0.000183
0.077454,-0.000153
0.080627,-0.000122
0.083344,-0.000183
0.085632,-0.000122
0.087433,-0.000153
0.088776,-0.000183
0.089600,-0.000183
0.089935,-0.000183
0.089813,-0.000244
0.089172,0.000031
0.088043,0.000061
0.086426,0.000214
0.084351,0.000183
0.081787,0.000092
0.078796,0.000122
0.075378,0.000214
0.071533,0.000122
0.067291,0.000214
0.062683,0.000153
0.057739,0.000214
0.052490,0.000000
0.046936,-0.000122
0.041107,-0.000061
0.035065,-0.000183
0.028839,-0.000183
0.022461,-0.000244
0.015961,-0.000183
0.009338,-0.000153
0.002716,-0.000214
-0.003967,-0.000183
-0.010620,-0.000092
-0.017212,-0.000214
-0.023682,-0.000061
-0.030029,0.000061
-0.036255,0.000092
-0.042236,0.000122
-0.048004,0.000092
-0.053497,0.000153
-0.058716,0.000061
-0.063629,0.000153
-0.068146,0.000183
-0.072327,0.000153
-0.076080,0.000122
-0.079437,0.000214
-0.082336,-0.000031
-0.084808,-0.000122
-0.086792,-0.000214
-0.088318,-0.000214
-0.089355,-0.000214
-0.089905,-0.000275
-0.089966,-0.000183
-0.089539,-0.000214
-0.088593,-0.000244
-0.087189,-0.000183
-0.085297,-0.000214
-0.082916,-0.000061
-0.080109,0.000031
-0.076843,0.000153
-0.073181,0.000092
-0.069092,0.000122
-0.064636,0.000122
-0.059814,0.000122
-0.054687,0.000214
-0.049255,0.000092
-0.043518,0.000122
-0.037567,0.000092
-0.031433,0.000183
-0.025085,-0.000061
-0.018616,-0.000153
-0.012054,0.000061
-0.005432,-0.000153
0.001221,-0.000214
0.007904,-0.000153
0.014496,-0.000214
0.021027,-0.000092
0.027466,-0.000153
0.033722,-0.000122
0.039795,-0.000183
0.045654,0.000061
0.051270,0.000153
0.056610,-0.000092
0.061646,0.000092
0.066315,-0.000031
0.070648,0.000153
0.074585,0.000183
0.078094,0.000153
0.081177,0.000153
0.083832,0.000153
0.085999,0.000214
0.087738,0.000092
0.088959,-0.000153
0.089722,0.000183
0.089966,-0.000153
0.089722,0.000031
0.088989,0.000000
0.087769,-0.000214
0.086090,-0.000092
0.083893,-0.000153
0.081268,-0.000153
0.078186,-0.000092
0.074677,-0.000183
0.070740,0.000061
0.066437,-0.000061
0.061768,0.000031
0.056763,-0.000031
0.051422,-0.000122
0.045837,0.000092
0.039978,0.000092
0.033905,0.000244
0.027618,0.000244
0.021210,0.000153
0.014679,0.000214
0.008087,-0.000092
0.001434,0.000092
-0.005249,-0.000061
-0.011871,0.000031
-0.018463,0.000183
-0.024902,-0.000214
-0.031250,-0.000061
-0.037415,-0.000092
-0.043365,-0.000183
-0.049072,-0.000183
-0.054535,-0.000214
-0.059692,0.000000
-0.064514,-0.000153
-0.068970,0.000092
-0.073059,-0.000031
-0.076752,-0.000153
-0.080017,-0.000061
-0.082855,0.000000
-0.085236,0.000092
-0.087128,0.000031
-0.088562,0.000092
-0.089508,0.000275
-0.089966,-0.000153
-0.089935,0.000031
-0.089386,-0.000092
-0.088348,-0.000031
-0.086853,0.000092
-0.084869,0.000153
-0.082428,0.000031
-0.079529,-0.000244
-0.076172,-0.000153
-0.072418,-0.000153
-0.068268,-0.000336
-0.063751,0.000000
-0.058868,-0.000061
-0.053650,0.000000
-0.048157,0.000275
-0.042389,0.000000
-0.036407,-0.000214
-0.030212,-0.000244
-0.023865,-0.000061
-0.017365,0.000092
-0.010803,0.000122
-0.004150,0.000244
0.002502,-0.000122
0.009155,0.000031
0.015778,0.000092
0.022278,-0.000122
0.028687,-0.000214
0.034912,-0.000061
0.040955,0.000244
0.046753,0.000275
0.052338,0.000061
0.057617,0.000031
0.062561,-0.000183
0.067169,-0.000031
0.071411,0.000061
0.075287,-0.000153
0.078705,0.000061
0.081726,0.000122
0.084290,0.000214
0.086365,0.000061
0.088013,-0.000031
0.089142,-0.000122
0.089783,-0.000183
0.089966,-0.000092
0.089630,0.000305
0.088806,-0.000031
0.087463,-0.000031
0.085693,-0.000031
0.083435,-0.000122
0.080688,0.000092
0.077545,-0.000244
0.073944,0.000031
0.069946,0.000122
0.065582,0.000183
0.060822,0.000183
0.055756,-0.000092
0.050385,0.000000
0.044708,0.000122
0.038818,0.000183
0.032715,0.000244
0.026398,0.000031
0.019958,0.000031
0.013428,-0.000031
0.006805,-0.000122
0.000153,0.000031
-0.006531,-0.000214
-0.013153,0.000000
-0.019714,-0.000122
-0.026154,-0.000244
-0.032440,-0.000092
-0.038574,-0.000183
-0.044495,-0.000153
-0.050171,-0.000153
-0.055542,-0.000031
-0.060638,0.000214
-0.065399,-0.000122
-0.069794,0.000061
-0.073822,-0.000122
-0.077423,-0.000031
-0.080597,-0.000031
-0.083344,0.000153
-0.085632,0.000214
-0.087433,0.000153
-0.088776,0.000000
-0.089630,0.000244
-0.089996,0.000031
-0.089844,-0.000031
-0.089233,-0.000092
-0.088104,-0.000031
-0.086517,0.000031
-0.084442,0.000031
-0.081909,0.000000
-0.078888,-0.000275
-0.075470,-0.000153
-0.071655,-0.000275
-0.067413,-0.000153
-0.062836,-0.000275
-0.057892,-0.000031
-0.052612,0.000061
-0.047058,0.000031
-0.041260,0.000122
-0.035248,-0.000336
-0.029022,-0.000244
-0.022614,-0.000183
-0.016113,0.000031
-0.009521,0.000153
-0.002869,0.000183
0.003815,0.000122
0.010437,0.000183
0.017029,-0.000061
0.023529,-0.000244
0.029877,-0.000183
0.036102,0.000092
0.042084,0.000122
0.047852,0.000153
0.053375,0.000000
0.058594,-0.000061
0.063477,-0.000183
0.068024,-0.000031
0.072205,-0.000153
0.075958,-0.000031
0.079315,0.000031
0.082245,0.000214
0.084717,0.000122
0.086731,-0.000092
0.088257,-0.000061
0.089325,-0.000305
0.089874,-0.000061
0.089935,0.000122
0.089508,0.000244
0.088593,0.000214
0.087189,0.000275
0.085297,0.000061
0.082947,-0.000061
0.080139,-0.000183
0.076874,-0.000092
0.073212,0.000122
0.069122,0.000122
0.064697,0.000275
0.059875,0.000000
0.054749,-0.000061
0.049316,-0.000214
0.043610,-0.000092
0.037659,-0.000122
0.031494,-0.000031
0.025177,0.000092
0.018707,0.000122
0.012146,0.000092
0.005524,-0.000122
-0.001129,-0.000122
-0.007813,-0.000153
-0.014404,0.000031
-0.020966,0.000122
-0.027374,0.000122
-0.033630,0.000153
-0.039734,0.000244
-0.045593,0.000031
-0.051208,-0.000061
-0.056549,-0.000153
-0.061584,-0.000092
-0.066284,-0.000031
-0.070587,0.000183
-0.074524,0.000092
-0.078064,-0.000122
-0.081177,-0.000153
-0.083832,-0.000153
-0.086029,-0.000275
-0.087738,-0.000183
-0.088989,0.000031
-0.089752,0.000244
-0.089996,0.000092
-0.089783,0.000275
-0.089050,0.000092
-0.087860,-0.000305
-0.086151,0.000000
-0.083984,0.000061
-0.081360,0.000183
-0.078278,0.000244
-0.074799,0.000153
-0.070862,-0.000031
-0.066559,-0.000122
-0.061890,-0.000244
-0.056885,-0.000183
-0.051575,-0.000275
-0.045990,-0.000061
-0.040131,-0.000061
-0.034058,-0.000183
-0.027802,-0.000214
-0.021393,-0.000183
-0.014862,-0.000244
-0.008240,-0.000061
-0.001587,0.000061
0.005066,0.000092
0.011719,0.000153
0.018280,0.000092
0.024750,0.000092
0.031097,0.000214
0.037262,0.000122
0.043213,0.000092
0.048950,0.000061
0.054382,0.000122
0.059540,0.000122
0.064392,0.000000
0.068848,-0.000153
0.072937,-0.000153
0.076660,-0.000153
0.079926,-0.000153
0.082764,-0.000153
0.085144,-0.000183
0.087067,-0.000214
0.088501,-0.000183
0.089447,-0.000244
0.089905,-0.000214
0.089874,-0.000214
0.089355,0.000000
0.088348,0.000031
0.086853,0.000183
0.084869,0.000214
0.082428,0.000183
0.079529,0.000183
0.076202,0.000061
0.072449,0.000336
0.068298,0.000153
0.063782,0.000153
0.058929,0.000214
0.053711,0.000000
0.048218,-0.000183
0.042480,-0.000305
0.036499,-0.000153
0.030304,-0.000122
0.023956,-0.000092
0.017456,-0.000153
0.010864,-0.000122
0.004242,-0.000183
-0.002411,-0.000183
-0.009064,-0.000183
-0.015686,-0.000183
-0.022186,-0.000031
-0.028595,0.000061
-0.034821,0.000214
-0.040863,0.000244
-0.046692,0.000214
-0.052277,0.000244
-0.057556,0.000153
-0.062500,0.000214
-0.067139,0.000183
-0.071381,0.000122
-0.075226,0.000214
-0.078705,0.000244
-0.081726,0.000000
-0.084290,-0.000122
-0.086395,-0.000183
-0.088013,-0.000214
-0.089172,-0.000122
-0.089813,-0.000153
-0.089996,-0.000183
-0.089661,-0.000214
-0.088867,-0.000122
-0.087555,-0.000183
-0.085754,-0.000122
-0.083496,-0.000183
-0.080811,-0.000092
-0.077637,0.000153
-0.074066,0.000153
-0.070068,0.000061
-0.065704,0.000275
-0.060974,0.000122
-0.055908,0.000153
-0.050537,0.000214
-0.044861,0.000092
-0.038971,0.000122
-0.032867,0.000153
-0.026581,0.000214
-0.020142,0.000000
-0.013580,-0.000122
-0.006958,-0.000214
-0.000305,-0.000153
0.006348,-0.000214
0.012970,-0.000244
0.019531,-0.000183
0.025970,-0.000244
0.032288,-0.000153
0.038422,-0.000214
0.044342,-0.000183
0.050018,-0.000183
0.055420,-0.000061
0.060516,0.000061
0.065277,0.000153
0.069672,0.000153
0.073700,0.000092
0.077301,0.000122
0.080505,0.000153
0.083252,0.000092
0.085541,0.000122
0.087372,0.000122
0.088715,0.000122
0.089569,0.000183
0.089935,0.000000
0.089813,-0.000183
0.089203,-0.000153
0.088104,-0.000275
0.086517,-0.000122
0.084442,-0.000244
0.081909,-0.000244
0.078918,-0.000183
0.075500,-0.000183
0.071686,-0.000153
0.067474,-0.000183
0.062866,-0.000122
0.057953,-0.000092
0.052704,0.000214
0.047150,0.000061
0.041351,0.000214
0.035309,0.000061
0.029083,0.000153
0.022705,0.000122
0.016205,0.000092
0.009613,0.000214
0.002960,0.000183
-0.003723,0.000122
-0.010345,0.000244
-0.016937,0.000061
-0.023437,-0.000061
-0.029816,-0.000122
-0.036011,-0.000183
-0.042023,-0.000183
-0.047791,-0.000183
-0.053314,-0.000153
-0.058533,-0.000183
-0.063416,-0.000153
-0.067993,-0.000183
-0.072144,-0.000244
-0.075958,-0.000183
-0.079315,-0.000092
-0.082245,0.000183
-0.084717,0.000153
-0.086731,0.000183
-0.088287,0.000122
-0.089325,0.000183
-0.089905,0.000122
-0.089966,0.000153
-0.089569,0.000153
-0.088654,0.000092
-0.087250,0.000122
-0.085358,0.000153
-0.083008,0.000092
-0.080231,-0.000244
-0.076965,-0.000153
-0.073334,-0.000214
-0.069244,-0.000214
-0.064819,-0.000153
-0.060028,-0.000153
-0.054871,-0.000122
-0.049438,-0.000153
-0.043762,-0.000214
-0.037811,-0.000122
-0.031677,-0.000244
-0.025330,-0.000031
-0.018890,0.000000
-0.012329,0.000183
-0.005676,0.000183
0.000977,0.000153
0.007629,0.000153
0.014252,0.000092
0.020782,0.000183
0.027222,0.000092
0.033478,0.000153
0.039581,0.000092
0.045441,0.000214
0.051056,-0.000061
0.056427,-0.000183
0.061432,-0.000183
0.066132,-0.000244
0.070465,-0.000275
0.074432,-0.000153
0.077942,-0.000153
0.081055,-0.000153
0.083740,-0.000244
0.085937,-0.000214
0.087677,-0.000214
0.088928,-0.000092
0.089691,0.000122
0.089966,0.000122
0.089752,0.000153
0.089020,0.000061
0.087830,0.000183
0.086151,0.000153
0.083984,0.000061
0.081360,0.000153
0.078308,0.000153
0.074829,0.000153
0.070923,0.000153
0.066620,-0.000061
0.061951,-0.000122
0.056946,-0.000244
0.051636,-0.000153
0.046051,-0.000244
0.040192,-0.000183
0.034119,-0.000214
0.027863,-0.000153
0.021454,-0.000183
0.014923,-0.000153
0.008331,-0.000305
0.001678,0.000000
-0.004974,0.000061
-0.011627,0.000092
-0.018188,0.000275
-0.024658,0.000153
-0.031006,0.000153
-0.037170,0.000305
-0.043152,0.000153
-0.048859,0.000092
-0.054321,0.000000
-0.059509,0.000183
-0.064331,0.000122
-0.068817,-0.000031
-0.072906,-0.000183
-0.076599,-0.000153
-0.079895,-0.000244
-0.082733,-0.000275
-0.085144,-0.000092
-0.087067,-0.000183
-0.088501,-0.000061
-0.089478,-0.000153
-0.089966,-0.000183
-0.089935,-0.000153
-0.089417,0.000000
-0.088409,0.000122
-0.086914,0.000244
-0.084961,0.000214
-0.082520,0.000153
-0.079620,0.000214
-0.076324,0.000153
-0.072571,0.000183
-0.068420,0.000244
-0.063904,0.000183
-0.059052,0.000153
-0.053864,0.000000
-0.048370,-0.000183
-0.042633,-0.000183
-0.036652,-0.000122
-0.030457,-0.000183
-0.024109,-0.000183
-0.017639,-0.000122
-0.011047,-0.000183
-0.004395,-0.000183
0.002258,-0.000031
0.008911,-0.000214
0.015533,-0.000153
0.022034,0.000000
0.028442,0.000153
0.034668,0.000214
0.040710,0.000092
0.046539,0.000092
0.052124,0.000244
0.057404,0.000092
0.062378,0.000092
0.067017,0.000153
0.071259,0.000153
0.075134,0.000153
0.078583,-0.000031
0.081604,-0.000153
0.084198,-0.000183
0.086304,-0.000214
0.087952,-0.000183
0.089111,-0.000214
0.089783,-0.000336
0.089966,-0.000122
0.089630,-0.000153
0.088837,-0.000244
0.087555,-0.000244
0.085754,0.000000
0.083527,0.000061
0.080811,0.000000
0.077667,0.000153
0.074097,0.000122
0.070099,0.000092
0.065735,0.000305
0.061035,0.000061
0.055969,0.000153
0.050598,-0.000031
0.044952,0.000183
0.039063,-0.000031
0.032928,-0.000214
0.026642,-0.000153
0.020203,-0.000275
0.013672,-0.000244
0.007050,-0.000214
0.000397,-0.000183
-0.006256,-0.000183
-0.012909,-0.000183
-0.019440,-0.000031
-0.025909,-0.000092
-0.032227,0.000092
-0.038361,0.000122
-0.044281,0.000061
-0.049957,0.000214
-0.055359,0.000122
-0.060455,0.000153
-0.065216,0.000092
-0.069641,0.000214
-0.073669,0.000183
-0.077301,0.000183
-0.080475,0.000244
-0.083252,-0.000092
-0.085541,-0.000061
-0.087402,-0.000183
-0.088745,-0.000183
-0.089600,-0.000061
-0.089996,-0.000153
-0.089874,-0.000122
-0.089264,-0.000244
-0.088165,-0.000244
-0.086578,-0.000153
-0.084534,-0.000244
-0.082001,0.000031
-0.079041,0.000153
-0.075623,0.000061
-0.071808,0.000275
-0.067596,0.000214
-0.063019,0.000183
-0.058075,0.000153
-0.052826,0.000183
-0.047302,0.000153
-0.041504,0.000122
-0.035461,0.000153
-0.029236,-0.000031
-0.022888,-0.000092
-0.016357,-0.000244
-0.009766,-0.000183
-0.003113,-0.000122
0.003540,-0.000122
0.010193,-0.000153
0.016785,-0.000153
0.023285,-0.000183
0.029633,-0.000092
0.035858,-0.000275
0.041870,-0.000061
0.047638,0.000122
0.053162,0.000092
0.058380,0.000214
0.063293,0.000061
0.067841,0.000305
0.072052,0.000092
0.075836,0.000153
0.079224,0.000153
0.082153,0.000183
0.084625,0.000153
0.086670,0.000122
0.088226,0.000061
0.089294,-0.000275
0.089844,-0.000153
0.089935,-0.000183
0.089539,-0.000275
0.088623,-0.000183
0.087250,-0.000305
0.085358,-0.000122
0.083038,-0.000214
0.080231,-0.000153
0.077026,-0.000183
0.073364,-0.000214
0.069305,-0.000031
0.064880,0.000031
0.060059,0.000031
0.054932,0.000153
0.049530,0.000122
0.043823,0.000092
0.037872,0.000122
0.031738,0.000092
0.025421,0.000153
0.018951,0.000183
0.012421,0.000244
0.005768,0.000214
-0.000885,0.000031
-0.007538,-0.000183
-0.014160,-0.000061
-0.020691,-0.000183
-0.027130,-0.000122
-0.033417,-0.000214
-0.039490,-0.000183
-0.045380,-0.000183
-0.050995,-0.000153
-0.056366,-0.000214
-0.061401,-0.000153
-0.066101,-0.000183
-0.070435,-0.000061
-0.074402,0.000336
-0.077942,0.000153
-0.081055,0.000214
-0.083740,0.000061
-0.085937,0.000336
-0.087677,0.000122
-0.088959,0.000183
-0.089722,0.000244
-0.089996,0.000275
-0.089783,0.000214
-0.089081,0.000244
-0.087891,0.000031
-0.086212,0.000000
-0.084076,-0.000183
-0.081451,-0.000183
-0.078400,-0.000214
-0.074921,-0.000183
-0.071045,-0.000122
-0.066742,-0.000183
-0.062073,-0.000153
-0.057098,-0.000122
-0.051788,-0.000092
-0.046204,-0.000244
-0.040344,-0.000122
-0.034302,-0.000153
-0.028046,0.000122
-0.021637,0.000153
-0.015106,0.000122
-0.008514,0.000275
-0.001831,0.000153
0.004822,0.000183
0.011444,0.000214
0.018036,0.000214
0.024506,0.000153
0.030853,0.000153
0.037018,0.000244
0.042999,0.000000
0.048737,-0.000183
0.054199,-0.000153
0.059357,-0.000183
0.064209,-0.000153
0.068695,-0.000153
0.072815,-0.000214
0.076508,-0.000153
0.079803,-0.000122
0.082672,-0.000214
0.085052,-0.000153
0.087006,-0.000183
0.088470,-0.000122
0.089417,0.000031
0.089905,0.000153
0.089905,0.000214
0.089386,0.000214
0.088379,0.000244
0.086914,0.000214
0.084961,0.000183
0.082520,0.000183
0.079651,0.000183
0.076324,0.000122
0.072601,0.000122
0.068481,-0.000031
0.063965,-0.000122
0.059113,-0.000214
0.053925,-0.000183
0.048462,-0.000244
0.042694,-0.000275
0.036713,-0.000153
0.030548,-0.000183
0.024200,-0.000244
0.017731,-0.000275
0.011139,-0.000244
0.004486,-0.000153
-0.002167,0.000000
-0.008820,0.000031
-0.015442,0.000122
-0.021942,0.000000
-0.028351,0.000214
-0.034607,0.000092
-0.040649,0.000183
-0.046478,0.000092
-0.052063,0.000214
-0.057343,0.000122
-0.062317,0.000031
-0.066956,0.000031
-0.071228,-0.000122
-0.075104,-0.000214
-0.078552,-0.000305
-0.081604,-0.000244
-0.084198,-0.000061
-0.086304,-0.000183
-0.087952,-0.000366
-0.089142,-0.000244
-0.089813,-0.000183
-0.089996,-0.000244
-0.089691,-0.000214
-0.088898,-0.000061
-0.087616,0.000000
-0.085846,0.000183
-0.083618,0.000122
-0.080902,0.000214
-0.077759,0.000275
-0.074219,0.000244
-0.070221,0.000244
-0.065857,0.000122
-0.061157,0.000244
-0.056091,0.000122
-0.050720,0.000244
-0.045105,0.000061
-0.039215,-0.000092
-0.033112,-0.000183
-0.026825,-0.000214
-0.020386,-0.000031
-0.013824,-0.000336
-0.007233,-0.000153
-0.000549,-0.000183
0.006104,-0.000153
0.012726,-0.000183
0.019287,-0.000214
0.025726,-0.000244
0.032043,-0.000061
0.038177,0.000153
0.044098,0.000153
0.049805,0.000183
0.055206,0.000183
0.060303,0.000031
0.065094,0.000214
0.069519,0.000122
0.073547,0.000061
0.077179,0.000275
0.080383,0.000122
0.083160,0.000214
0.085480,0.000061
0.087311,-0.000092
0.088684,-0.000153
0.089569,-0.000153
0.089935,-0.000183
0.089844,-0.000061
0.089233,-0.000153
0.088135,-0.000122
0.086578,-0.000183
0.084534,-0.000183
0.082001,-0.000214
0.079041,-0.000214
0.075653,-0.000061
0.071838,0.000183
0.067627,0.000214
0.063049,0.000244
0.058136,0.000244
0.052887,0.000183
0.047363,0.000000
0.041565,0.000305
0.035553,0.000092
0.029327,0.000183
0.022949,0.000031
0.016449,0.000183
0.009857,0.000000
0.003204,-0.000061
-0.003448,-0.000214
-0.010101,-0.000244
-0.016693,-0.000183
-0.023193,-0.000244
-0.029572,-0.000214
-0.035767,-0.000183
-0.041779,-0.000214
-0.047577,-0.000275
-0.053101,-0.000153
-0.058319,-0.000275
-0.063232,0.000031
-0.067810,0.000000
-0.071991,0.000122
-0.075806,0.000031
-0.079193,0.000183
-0.082123,0.000061
-0.084625,0.000153
-0.086670,0.000092
-0.088226,0.000244
-0.089294,0.000092
-0.089874,0.000244
-0.089966,-0.000031
-0.089600,-0.000214
-0.088684,-0.000244
-0.087311,0.000000
-0.085449,-0.000092
-0.083130,-0.000183
-0.080353,-0.000183
-0.077118,-0.000214
-0.073486,-0.000153
-0.069427,-0.000153
-0.065002,-0.000153
-0.060211,0.000000
-0.055084,0.000000
-0.049683,0.000000
-0.043976,-0.000031
-0.038055,0.000122
-0.031891,0.000275
-0.025574,0.000183
-0.019135,0.000153
-0.012573,0.000275
-0.005951,0.000122
0.000702,0.000305
0.007385,0.000061
0.014008,-0.000061
0.020538,-0.000092
0.026978,-0.000031
0.033234,0.000031
0.039337,-0.000214
0.045227,-0.000092
0.050873,-0.000153
0.056213,-0.000061
0.061249,-0.000214
0.065979,-0.000061
0.070312,-0.000183
0.074280,-0.000031
0.077820,0.000061
0.080963,0.000031
0.083649,0.000000
0.085876,-0.000031
0.087616,0.000214
0.088898,0.000122
0.089661,0.000366
0.089966,0.000031
0.089752,0.000214
0.089050,0.000183
0.087891,0.000244
0.086212,0.000122
0.084076,-0.000061
0.081482,-0.000122
0.078430,0.000000
